,date,1. open,2. high,3. low,4. close,5. volume
2096,2021-09-23 12:00:00,443.73999,443.76999,443.29001,443.70999,2822148.0
2097,2021-09-23 12:30:00,443.69501,444.13,443.66,443.75,3427460.0
2098,2021-09-23 13:00:00,443.73999,444.47,443.73001,444.4101,3096224.0
2099,2021-09-23 13:30:00,444.41,444.88,444.41,444.85501,3159326.0
2100,2021-09-23 14:00:00,444.85999,444.87,444.23999,444.29001,3426909.0
2101,2021-09-23 14:30:00,444.31,444.60001,443.92999,444.20999,3381906.0
2102,2021-09-23 15:00:00,444.22,444.26999,443.60001,443.73999,4522281.0
2103,2021-09-23 15:30:00,443.76001,444.0,443.03,443.13,12986560.0
2104,2021-09-24 09:30:00,441.48001,443.63,441.35001,443.62,8425237.0
2105,2021-09-24 10:00:00,443.63,443.91,442.78,443.10001,5528704.0
2106,2021-09-24 10:30:00,443.10001,443.28,442.20999,442.66,3415193.0
2107,2021-09-24 11:00:00,442.67001,443.23001,442.245,442.31,3889938.0
2108,2021-09-24 11:30:00,442.29999,443.39001,442.14999,443.20999,3272232.0
2109,2021-09-24 12:00:00,443.20999,443.61499,442.95999,443.38,2392338.0
2110,2021-09-24 12:30:00,443.39001,443.67001,443.255,443.4501,1732333.0
2111,2021-09-24 13:00:00,443.47171,443.56,443.19,443.49249,1584008.0
2112,2021-09-24 13:30:00,443.48001,443.5,442.79001,442.80789,2454376.0
2113,2021-09-24 14:00:00,442.81,443.21899,442.79001,443.17001,2097856.0
2114,2021-09-24 14:30:00,443.15091,443.97,443.10501,443.95999,1950488.0
2115,2021-09-24 15:00:00,443.95001,444.28,443.37,444.07501,4707239.0
2116,2021-09-24 15:30:00,444.07501,444.67001,443.87,443.92001,11350056.0
2117,2021-09-27 09:30:00,442.79999,443.29001,441.89999,442.91,9655627.0
2118,2021-09-27 10:00:00,442.89001,443.82999,442.44,443.82001,4536123.0
2119,2021-09-27 10:30:00,443.82919,444.04999,443.16,443.19501,3267331.0
2120,2021-09-27 11:00:00,443.17001,443.82999,442.89001,443.03,2818141.0
2121,2021-09-27 11:30:00,443.065,443.23999,442.31049,442.73999,3005567.0
2122,2021-09-27 12:00:00,442.73001,443.31,442.41,443.07001,2374448.0
2123,2021-09-27 12:30:00,443.06,443.07001,442.07999,442.32999,3717612.0
2124,2021-09-27 13:00:00,442.31,443.17001,442.14001,443.08899,2830589.0
2125,2021-09-27 13:30:00,443.09,443.42999,442.76001,443.39999,1763475.0
2126,2021-09-27 14:00:00,443.39999,443.70999,443.26999,443.65991,2028415.0
2127,2021-09-27 14:30:00,443.67001,443.69,443.13,443.20999,1865659.0
2128,2021-09-27 15:00:00,443.20999,443.67999,443.04501,443.25,3535676.0
2129,2021-09-27 15:30:00,443.255,443.47501,442.32001,442.67999,11322863.0
2130,2021-09-28 09:30:00,439.67001,440.04001,437.20001,438.01999,13515519.0
2131,2021-09-28 10:00:00,437.92999,437.92999,434.95001,435.85001,12828784.0
2132,2021-09-28 10:30:00,435.84,436.60001,434.88,435.64999,9085377.0
2133,2021-09-28 11:00:00,435.64001,436.07001,433.79999,434.63,8262233.0
2134,2021-09-28 11:30:00,434.64001,435.04999,433.76001,434.60999,6838650.0
2135,2021-09-28 12:00:00,434.57001,435.10999,433.64999,434.63,4120041.0
2136,2021-09-28 12:30:00,434.62,434.63,433.07999,433.32001,5258524.0
2137,2021-09-28 13:00:00,433.31,435.02841,432.94,434.67001,6641741.0
2138,2021-09-28 13:30:00,434.69,434.95001,433.67999,433.70499,3920737.0
2139,2021-09-28 14:00:00,433.70001,435.23999,433.01999,435.18329,7930340.0
2140,2021-09-28 14:30:00,435.16,436.19,434.25,435.85501,6280147.0
2141,2021-09-28 15:00:00,435.84,436.67001,434.79001,434.79001,8326508.0
2142,2021-09-28 15:30:00,434.785,435.57999,433.17499,433.75,23515179.0
2143,2021-09-29 09:30:00,435.20001,436.48999,434.03,436.23001,13383487.0
2144,2021-09-29 10:00:00,436.28,436.95001,435.79999,436.26999,5585965.0
2145,2021-09-29 10:30:00,436.26001,437.04001,435.5,436.75,4904244.0
2146,2021-09-29 11:00:00,436.76999,436.8082,435.69,435.79001,4015735.0
2147,2021-09-29 11:30:00,435.81,436.0,435.01501,435.69089,4195305.0
2148,2021-09-29 12:00:00,435.72,435.94501,434.25,434.57001,3342216.0
2149,2021-09-29 12:30:00,434.53009,435.39001,434.37,435.0,3183602.0
2150,2021-09-29 13:00:00,435.01001,435.38,434.48001,434.64001,3429249.0
2151,2021-09-29 13:30:00,434.70999,434.97,433.85001,434.92999,5780651.0
2152,2021-09-29 14:00:00,434.92999,436.625,434.85001,436.20999,4901793.0
2153,2021-09-29 14:30:00,436.22,436.98001,436.20999,436.60999,3557476.0
2154,2021-09-29 15:00:00,436.67999,436.89001,435.97,436.14499,3377493.0
2155,2021-09-29 15:30:00,436.13,436.25,433.95999,434.44,13103137.0
2156,2021-09-30 09:30:00,436.01999,436.76001,435.25,435.81,9370010.0
2157,2021-09-30 10:00:00,435.82001,436.10001,434.65039,435.13,7925364.0
2158,2021-09-30 10:30:00,435.13,435.29999,433.38,433.73999,7539583.0
2159,2021-09-30 11:00:00,433.72,435.13,433.42001,434.70999,4986935.0
2160,2021-09-30 11:30:00,434.72,434.73999,431.51999,432.2699,8645791.0
2161,2021-09-30 12:00:00,432.26999,432.47,430.09009,430.39001,10208485.0
2162,2021-09-30 12:30:00,430.39001,431.47,430.0,430.85501,8165304.0
2163,2021-09-30 13:00:00,430.85001,432.22,430.62,430.88919,7063207.0
2164,2021-09-30 13:30:00,430.862,431.89001,430.42499,431.88,5066732.0
2165,2021-09-30 14:00:00,431.87,433.20001,431.81,432.70001,5958496.0
2166,2021-09-30 14:30:00,432.67999,433.85999,432.34009,432.35999,6825050.0
2167,2021-09-30 15:00:00,432.39999,433.57999,431.94,432.285,8549993.0
2168,2021-09-30 15:30:00,432.26999,433.17999,428.94,429.17999,28453868.0
2169,2021-10-01 09:30:00,431.01001,431.60999,428.81,429.41,16002187.0
2170,2021-10-01 10:00:00,429.39999,430.319,427.25,427.70999,13698448.0
2171,2021-10-01 10:30:00,427.69,429.245,427.23001,429.17001,9517728.0
2172,2021-10-01 11:00:00,429.17999,430.98001,428.29001,430.39999,9433013.0
2173,2021-10-01 11:30:00,430.41,432.10001,430.35999,431.44,8311553.0
2174,2021-10-01 12:00:00,431.44,431.79501,430.75,431.54001,6786004.0
2175,2021-10-01 12:30:00,431.57001,431.95001,431.16,431.435,4014984.0
2176,2021-10-01 13:00:00,431.42999,432.45999,430.98999,432.20999,4306531.0
2177,2021-10-01 13:30:00,432.23001,433.89001,432.23001,433.29501,6318304.0
2178,2021-10-01 14:00:00,433.29999,434.32001,433.29999,434.03,5205264.0
2179,2021-10-01 14:30:00,434.04401,434.92999,433.95001,434.755,5430643.0
2180,2021-10-01 15:00:00,434.755,436.0329,434.755,434.85999,6810711.0
2181,2021-10-01 15:30:00,434.85001,435.38,433.57999,434.20001,19342679.0
2182,2021-10-04 09:30:00,433.0,433.95001,432.16,432.70001,9701906.0
2183,2021-10-04 10:00:00,432.67001,433.17001,429.82001,429.94,10034548.0
2184,2021-10-04 10:30:00,429.95001,429.95001,427.07001,428.035,13566539.0
2185,2021-10-04 11:00:00,428.01999,428.82001,427.16,427.89999,8882252.0
2186,2021-10-04 11:30:00,427.89001,428.66,426.35999,428.39999,11158655.0
2187,2021-10-04 12:00:00,428.39001,428.59,427.22,427.44,5029837.0
2188,2021-10-04 12:30:00,427.45999,427.89999,426.64999,427.23001,5293880.0
2189,2021-10-04 13:00:00,427.22,428.25,426.5,427.23001,5918521.0
2190,2021-10-04 13:30:00,427.22,428.06,427.17999,427.33499,4197605.0
2191,2021-10-04 14:00:00,427.34241,428.54999,427.23001,427.76999,7115227.0
2192,2021-10-04 14:30:00,427.75,428.57999,427.31439,428.2399,6146085.0
2193,2021-10-04 15:00:00,428.23999,429.20999,427.32001,427.63501,6959342.0
2194,2021-10-04 15:30:00,427.60001,429.04001,427.32001,428.70001,20257811.0
2195,2021-10-05 09:30:00,430.23141,431.73001,429.39001,431.26999,11989741.0
2196,2021-10-05 10:00:00,431.25,433.79001,431.17001,433.73999,9213198.0
2197,2021-10-05 10:30:00,433.73999,434.5,433.16,434.47589,8139053.0
2198,2021-10-05 11:00:00,434.47,435.17999,434.20999,434.64999,6635171.0
2199,2021-10-05 11:30:00,434.63,434.95001,433.79001,434.535,4937733.0
2200,2021-10-05 12:00:00,434.535,435.16501,433.98001,434.23001,4201015.0
2201,2021-10-05 12:30:00,434.22501,434.54999,433.85849,434.5,3194844.0
2202,2021-10-05 13:00:00,434.51001,434.72,434.07999,434.54001,5140575.0
2203,2021-10-05 13:30:00,434.53,435.25601,434.43369,435.0,3362968.0
2204,2021-10-05 14:00:00,435.01001,435.35999,434.66,435.14001,3703952.0
2205,2021-10-05 14:30:00,435.14001,435.48999,434.9201,434.965,4084531.0
2206,2021-10-05 15:00:00,434.98001,435.33499,434.35001,434.45001,5838565.0
2207,2021-10-05 15:30:00,434.45001,434.84,432.85001,433.04999,13459245.0
2208,2021-10-06 09:30:00,429.26999,431.32001,428.64999,428.85999,15905609.0
2209,2021-10-06 10:00:00,428.85001,431.10999,427.54001,430.56201,13346140.0
2210,2021-10-06 10:30:00,430.57999,431.51999,429.70001,430.95001,7911448.0
2211,2021-10-06 11:00:00,430.95001,431.42999,429.45001,429.54001,6100243.0
2212,2021-10-06 11:30:00,429.57999,431.20001,429.07999,431.06,4922333.0
2213,2021-10-06 12:00:00,431.07001,431.19,429.10999,429.57501,5531033.0
2214,2021-10-06 12:30:00,429.56,430.54999,429.35001,430.01001,3448382.0
2215,2021-10-06 13:00:00,430.01001,431.26001,429.20999,431.26001,5019284.0
2216,2021-10-06 13:30:00,431.25,432.81,431.19989,432.56,6986263.0
2217,2021-10-06 14:00:00,432.57001,434.20999,432.01999,433.98999,8650379.0
2218,2021-10-06 14:30:00,433.98001,434.53,433.22,433.28,6601173.0
2219,2021-10-06 15:00:00,433.26999,433.9725,433.14999,433.95001,6934745.0
2220,2021-10-06 15:30:00,433.94,435.1199,433.04001,434.89999,12595835.0
2221,2021-10-07 09:30:00,438.39651,440.67709,438.23999,440.67001,13610787.0
2222,2021-10-07 10:00:00,440.67999,441.67999,440.51999,441.41,8657874.0
2223,2021-10-07 10:30:00,441.41,441.60001,440.82999,441.34,4859422.0
2224,2021-10-07 11:00:00,441.35001,441.41,440.45999,440.875,3810675.0
2225,2021-10-07 11:30:00,440.87,441.41,440.78,441.375,2800880.0
2226,2021-10-07 12:00:00,441.39001,441.54999,440.7601,441.01999,2490095.0
2227,2021-10-07 12:30:00,441.01999,441.31,440.7001,441.16501,2677036.0
2228,2021-10-07 13:00:00,441.16,441.20999,440.75,441.20261,2015530.0
2229,2021-10-07 13:30:00,441.20001,441.22,440.48001,440.56729,3463916.0
2230,2021-10-07 14:00:00,440.56,440.60999,439.84,439.95999,3776582.0
2231,2021-10-07 14:30:00,439.95999,440.08499,439.01999,439.14999,3521496.0
2232,2021-10-07 15:00:00,439.13251,440.0,438.88,439.60989,4965010.0
2233,2021-10-07 15:30:00,439.59,439.72,438.20001,438.64001,9657858.0
2234,2021-10-08 09:30:00,439.48999,439.89001,437.98999,438.35999,12263951.0
2235,2021-10-08 10:00:00,438.37219,439.67999,438.32999,438.99011,5278918.0
2236,2021-10-08 10:30:00,438.98001,439.37,438.0401,438.72009,4809672.0
2237,2021-10-08 11:00:00,438.76001,439.41,438.29999,439.0,3739758.0
2238,2021-10-08 11:30:00,439.01001,439.095,438.20999,438.345,2737257.0
2239,2021-10-08 12:00:00,438.37,438.67001,437.81,437.87,3146807.0
2240,2021-10-08 12:30:00,437.85999,438.66501,437.78,438.20001,2741214.0
2241,2021-10-08 13:00:00,438.20001,438.41,437.19,437.48001,3117306.0
2242,2021-10-08 13:30:00,437.45999,438.12,437.285,438.05179,3097688.0
2243,2021-10-08 14:00:00,438.05499,439.2001,437.97501,439.16501,3135614.0
2244,2021-10-08 14:30:00,439.17999,439.31,438.63,438.72501,2735101.0
2245,2021-10-08 15:00:00,438.73001,439.14001,438.60999,438.85001,3188172.0
2246,2021-10-08 15:30:00,438.84,438.89999,437.48001,437.82999,11462770.0
2247,2021-10-11 09:30:00,437.17001,439.41,436.89999,439.41,7091617.0
2248,2021-10-11 10:00:00,439.39999,440.26001,439.35999,440.14999,3705308.0
2249,2021-10-11 10:30:00,440.16,440.23001,439.52011,439.64001,2662134.0
2250,2021-10-11 11:00:00,439.64999,439.86981,439.1315,439.37,3002820.0
2251,2021-10-11 11:30:00,439.38,440.13,439.32999,439.60001,2360639.0
2252,2021-10-11 12:00:00,439.59,439.67999,438.22,438.63,3660614.0
2253,2021-10-11 12:30:00,438.62,438.64999,437.72501,438.04999,2633639.0
2254,2021-10-11 13:00:00,438.07001,438.07999,436.28,436.47,4918039.0
2255,2021-10-11 13:30:00,436.42999,436.82999,435.92999,436.48001,3975800.0
2256,2021-10-11 14:00:00,436.47501,437.31,436.28,436.54999,3723085.0
2257,2021-10-11 14:30:00,436.54001,437.01999,436.22,436.82999,2862507.0
2258,2021-10-11 15:00:00,436.81,437.04001,435.85001,435.91501,3976818.0
2259,2021-10-11 15:30:00,435.90689,436.17999,434.62,434.66,11859205.0
2260,2021-10-12 09:30:00,435.64001,436.09,433.51001,434.10501,12423893.0
2261,2021-10-12 10:00:00,434.12,435.26001,433.5704,434.67499,5799521.0
2262,2021-10-12 10:30:00,434.6799,435.0,433.98999,434.07001,3904568.0
2263,2021-10-12 11:00:00,434.10999,435.48999,434.07001,434.79501,4136958.0
2264,2021-10-12 11:30:00,434.79999,435.35001,434.26001,435.32999,2785240.0
2265,2021-10-12 12:00:00,435.35001,436.07001,435.06,435.16299,2981282.0
2266,2021-10-12 12:30:00,435.17001,435.20999,433.98999,434.17499,3452404.0
2267,2021-10-12 13:00:00,434.17899,434.42999,433.73999,434.26001,2170267.0
2268,2021-10-12 13:30:00,434.23999,434.88989,434.07001,434.2001,3021980.0
2269,2021-10-12 14:00:00,434.20001,435.56,434.07001,434.92999,3061249.0
2270,2021-10-12 14:30:00,434.95001,435.09149,434.22,434.26999,2395456.0
2271,2021-10-12 15:00:00,434.29001,434.35999,433.70001,434.16,5544692.0
2272,2021-10-12 15:30:00,434.17001,434.35001,432.785,433.63,12140816.0
2273,2021-10-13 09:30:00,433.62,435.29001,432.70999,433.10001,10842860.0
2274,2021-10-13 10:00:00,433.10999,433.26001,431.54001,431.95999,7615119.0
2275,2021-10-13 10:30:00,431.95999,433.42999,431.76001,432.73999,5272547.0
2276,2021-10-13 11:00:00,432.73999,433.42001,432.62,432.92001,4455720.0
2277,2021-10-13 11:30:00,432.89899,434.25,432.32001,433.62,4115804.0
2278,2021-10-13 12:00:00,433.67001,433.95999,433.35001,433.92999,2008585.0
2279,2021-10-13 12:30:00,433.91,434.13,433.32001,433.66049,2134113.0
2280,2021-10-13 13:00:00,433.64999,434.69989,433.54001,434.6564,2426194.0
2281,2021-10-13 13:30:00,434.64999,435.22,434.59,434.76001,3570144.0
2282,2021-10-13 14:00:00,434.76999,436.04999,434.13,434.67001,7420967.0
2283,2021-10-13 14:30:00,434.66,434.87,433.94,434.48001,3537177.0
2284,2021-10-13 15:00:00,434.48001,435.16,434.12,434.44,4357343.0
2285,2021-10-13 15:30:00,434.45001,435.37,434.42999,435.14001,9298193.0
2286,2021-10-14 09:30:00,439.12,439.85999,438.57999,439.57999,10463219.0
2287,2021-10-14 10:00:00,439.57999,440.96991,439.57999,440.595,5846379.0
2288,2021-10-14 10:30:00,440.60001,441.23999,440.32999,441.20999,3691553.0
2289,2021-10-14 11:00:00,441.20999,441.34,440.79999,441.12119,4044218.0
2290,2021-10-14 11:30:00,441.14001,441.76999,441.021,441.755,2882593.0
2291,2021-10-14 12:00:00,441.75,442.14999,441.69,441.89471,2681006.0
2292,2021-10-14 12:30:00,441.91501,442.12,441.76001,442.10001,2400448.0
2293,2021-10-14 13:00:00,442.10999,442.25,441.59,441.70999,3834684.0
2294,2021-10-14 13:30:00,441.715,442.42001,441.715,442.29001,2417200.0
2295,2021-10-14 14:00:00,442.27011,442.51001,442.01999,442.5,3188016.0
2296,2021-10-14 14:30:00,442.5,442.58499,442.26001,442.48999,2722204.0
2297,2021-10-14 15:00:00,442.5,442.51001,441.92999,442.13501,4553459.0
2298,2021-10-14 15:30:00,442.13501,442.66,441.64001,442.47,13101476.0
2299,2021-10-15 09:30:00,444.7652,445.25,444.09,445.25,11110973.0
2300,2021-10-15 10:00:00,445.26001,445.70001,444.34,444.46899,5981943.0
2301,2021-10-15 10:30:00,444.47,445.45499,444.45499,445.4393,3607804.0
2302,2021-10-15 11:00:00,445.44,445.54001,445.13,445.20999,4562913.0
2303,2021-10-15 11:30:00,445.20001,445.35999,444.59,444.79999,2639775.0
2304,2021-10-15 12:00:00,444.79001,445.2399,444.78,445.0,2008856.0
2305,2021-10-15 12:30:00,444.991,445.39999,444.81009,445.31009,1714555.0
2306,2021-10-15 13:00:00,445.31,445.42999,444.98001,445.11771,1551189.0
2307,2021-10-15 13:30:00,445.12,445.70639,445.12,445.57501,2365817.0
2308,2021-10-15 14:00:00,445.5972,446.26001,445.59,446.065,4977795.0
2309,2021-10-15 14:30:00,446.07001,446.13,445.64001,446.04001,3848236.0
2310,2021-10-15 15:00:00,446.035,446.1199,445.35999,445.82001,4529308.0
2311,2021-10-15 15:30:00,445.82001,445.94,445.38,445.82999,9841465.0
2312,2021-10-18 09:30:00,443.97,445.48999,443.26999,445.29001,8853662.0
2313,2021-10-18 10:00:00,445.31,445.76999,445.10999,445.72,4061291.0
2314,2021-10-18 10:30:00,445.73001,446.04999,445.20001,445.82999,2870123.0
2315,2021-10-18 11:00:00,445.84,446.98999,445.79199,446.465,4084453.0
2316,2021-10-18 11:30:00,446.47,446.92499,446.37,446.7941,2908480.0
2317,2021-10-18 12:00:00,446.78989,447.01999,446.60001,446.76999,4464103.0
2318,2021-10-18 12:30:00,446.75,446.89999,446.42001,446.5701,1812376.0
2319,2021-10-18 13:00:00,446.57001,446.89999,446.51999,446.79999,1154596.0
2320,2021-10-18 13:30:00,446.81,446.9299,446.63989,446.67999,1203745.0
2321,2021-10-18 14:00:00,446.69,446.79001,446.45999,446.73001,2757411.0
2322,2021-10-18 14:30:00,446.73001,447.09,446.59,446.94,2777075.0
2323,2021-10-18 15:00:00,446.94,447.35999,446.78,447.0701,3458904.0
2324,2021-10-18 15:30:00,447.06,447.54999,446.85001,447.22,14116244.0
2325,2021-10-19 09:30:00,448.91501,449.26999,448.28,448.63,7166283.0
2326,2021-10-19 10:00:00,448.63,449.75,448.57001,449.70001,3971135.0
2327,2021-10-19 10:30:00,449.72101,449.94,449.02731,449.85001,3202525.0
2328,2021-10-19 11:00:00,449.85001,450.26001,449.84,450.07001,2674739.0
2329,2021-10-19 11:30:00,450.07999,450.32001,449.82999,450.20499,2559373.0
2330,2021-10-19 12:00:00,450.22,450.38,450.005,450.17999,2051863.0
2331,2021-10-19 12:30:00,450.17999,450.56,450.17999,450.53,1515717.0
2332,2021-10-19 13:00:00,450.53,450.54999,450.17999,450.22501,1778367.0
2333,2021-10-19 13:30:00,450.23999,450.45001,447.19,450.41,1488514.0
2334,2021-10-19 14:00:00,450.41,450.47,447.19,450.04501,2368747.0
2335,2021-10-19 14:30:00,450.04999,450.10999,447.19,449.98999,2652786.0
2336,2021-10-19 15:00:00,449.98999,450.69,447.19,450.39499,3267189.0
2337,2021-10-19 15:30:00,450.38199,450.70001,447.19,450.67999,7763560.0
2338,2021-10-20 09:30:00,451.09,452.01001,450.64001,451.60001,5928727.0
2339,2021-10-20 10:00:00,451.59,452.51001,451.32999,452.48999,3645622.0
2340,2021-10-20 10:30:00,452.48999,452.73001,450.64001,452.07861,3364379.0
2341,2021-10-20 11:00:00,452.07001,452.35901,450.64001,452.03,2808565.0
2342,2021-10-20 11:30:00,452.03,452.54001,450.64001,452.51001,1633973.0
2343,2021-10-20 12:00:00,452.505,452.57001,452.20401,452.31989,1081476.0
2344,2021-10-20 12:30:00,452.32501,452.56,450.64001,452.5,1459549.0
2345,2021-10-20 13:00:00,452.48999,452.53,450.64001,451.7999,3941900.0
2346,2021-10-20 13:30:00,451.79999,451.89999,451.5,451.79999,1615586.0
2347,2021-10-20 14:00:00,451.80499,452.35001,450.64001,452.14001,3274895.0
2348,2021-10-20 14:30:00,452.14001,452.35999,450.64001,452.23001,2759511.0
2349,2021-10-20 15:00:00,452.23001,452.51001,450.64001,451.98001,2905072.0
2350,2021-10-20 15:30:00,451.98001,452.39001,450.64001,452.39001,8434330.0
2351,2021-10-21 09:30:00,451.76999,452.41,451.31229,452.00729,4706486.0
2352,2021-10-21 10:00:00,452.0,452.47,451.76999,452.47,2642530.0
2353,2021-10-21 10:30:00,452.47,452.85999,452.3201,452.34,2685501.0
2354,2021-10-21 11:00:00,452.35999,452.57999,451.39999,451.41669,3119571.0
2355,2021-10-21 11:30:00,451.44,452.41,451.35999,451.95001,2181169.0
2356,2021-10-21 12:00:00,451.95999,452.41,451.76999,452.20999,2932249.0
2357,2021-10-21 12:30:00,452.20499,452.26001,451.94,452.134,1524606.0
2358,2021-10-21 13:00:00,452.10001,452.41,452.03,452.29999,1158606.0
2359,2021-10-21 13:30:00,452.31,452.42001,451.76291,451.92001,2351625.0
2360,2021-10-21 14:00:00,451.94,452.42001,451.91,452.37009,1833839.0
2361,2021-10-21 14:30:00,452.38,452.48001,452.22,452.48001,1079979.0
2362,2021-10-21 15:00:00,452.5,453.27499,452.5,453.23999,2933850.0
2363,2021-10-21 15:30:00,453.23999,453.82901,452.41,453.60999,7748553.0
2364,2021-10-22 09:30:00,453.10999,454.20761,452.91,453.87,6381044.0
2365,2021-10-22 10:00:00,453.84,454.67001,453.57999,454.64999,2930111.0
2366,2021-10-22 10:30:00,454.66,454.66,453.35001,453.495,2532825.0
2367,2021-10-22 11:00:00,453.48999,453.92999,451.95001,452.42001,5045833.0
2368,2021-10-22 11:30:00,452.39999,452.54001,451.04999,451.82001,6607411.0
2369,2021-10-22 12:00:00,451.81989,452.35001,451.35999,452.35001,3299648.0
2370,2021-10-22 12:30:00,452.34,453.35001,452.28,452.69,3959412.0
2371,2021-10-22 13:00:00,452.70499,453.59,452.57999,452.88,1678891.0
2372,2021-10-22 13:30:00,452.88,453.26999,452.48999,452.535,1925102.0
2373,2021-10-22 14:00:00,452.5303,453.42001,452.5303,453.42001,2355077.0
2374,2021-10-22 14:30:00,453.42499,454.07999,453.11011,453.13,3278640.0
2375,2021-10-22 15:00:00,453.14999,453.26001,452.70999,452.965,3712305.0
2376,2021-10-22 15:30:00,452.95999,453.67001,452.89999,453.13,9029902.0
2377,2021-10-25 09:30:00,454.26999,454.29999,452.39001,453.64999,5835173.0
2378,2021-10-25 10:00:00,453.70999,454.01999,453.29501,453.91,4028217.0
2379,2021-10-25 10:30:00,453.92001,454.27499,453.70499,454.17999,2608626.0
2380,2021-10-25 11:00:00,454.17001,454.69,454.01001,454.62,2528698.0
2381,2021-10-25 11:30:00,454.64001,454.91,454.35999,454.89001,1750049.0
2382,2021-10-25 12:00:00,454.89999,455.44,454.745,455.34,2722259.0
2383,2021-10-25 12:30:00,455.34,455.57001,455.17499,455.38,1215843.0
2384,2021-10-25 13:00:00,455.39001,455.89999,455.39001,455.63,1698302.0
2385,2021-10-25 13:30:00,455.62,455.70999,455.255,455.42499,1632950.0
2386,2021-10-25 14:00:00,455.39999,455.76999,455.20499,455.76999,1898256.0
2387,2021-10-25 14:30:00,455.79001,455.89001,455.37,455.51001,1892045.0
2388,2021-10-25 15:00:00,455.51999,455.59,455.10019,455.44,2287492.0
2389,2021-10-25 15:30:00,455.42999,455.51001,454.88,455.48001,9066867.0
2390,2021-10-26 09:30:00,457.19,457.79999,456.78,457.40219,6261628.0
2391,2021-10-26 10:00:00,457.41,458.48999,457.17999,458.20999,4420901.0
2392,2021-10-26 10:30:00,458.20001,458.39999,457.81,458.11899,3022663.0
2393,2021-10-26 11:00:00,458.12,458.35001,457.89001,458.28,2863247.0
2394,2021-10-26 11:30:00,458.31,458.35001,457.12,457.14999,3454290.0
2395,2021-10-26 12:00:00,457.12,457.26001,456.5,456.67001,3685881.0
2396,2021-10-26 12:30:00,456.66989,456.8501,455.56,456.23001,4544222.0
2397,2021-10-26 13:00:00,456.20001,456.57861,455.82001,456.26999,3096709.0
2398,2021-10-26 13:30:00,456.25,456.97,456.17001,456.60999,2414070.0
2399,2021-10-26 14:00:00,456.60999,457.10999,456.58499,456.82001,3491951.0
2400,2021-10-26 14:30:00,456.81,457.17001,456.53299,457.06,2545145.0
2401,2021-10-26 15:00:00,457.07001,457.31,456.73001,456.75,3680430.0
2402,2021-10-26 15:30:00,456.755,457.42999,455.89999,455.9801,8329557.0
2403,2021-10-27 09:30:00,456.44,457.05829,455.32999,457.03,6847629.0
2404,2021-10-27 10:00:00,457.06,457.16,455.67999,455.85001,4376782.0
2405,2021-10-27 10:30:00,455.85989,456.37939,455.54129,455.72,3431740.0
2406,2021-10-27 11:00:00,455.73999,456.435,455.62,456.14999,2460534.0
2407,2021-10-27 11:30:00,456.16501,456.30499,455.67001,455.88,3337861.0
2408,2021-10-27 12:00:00,455.95999,456.5,455.79001,456.31,1619004.0
2409,2021-10-27 12:30:00,456.34,456.34,455.91,456.19461,1364811.0
2410,2021-10-27 13:00:00,456.20001,456.92001,456.10999,456.78,1752664.0
2411,2021-10-27 13:30:00,456.785,456.97,456.60001,456.95999,1279664.0
2412,2021-10-27 14:00:00,456.95999,457.13,456.67999,456.73001,2350302.0
2413,2021-10-27 14:30:00,456.73999,456.78699,456.185,456.2099,1682726.0
2414,2021-10-27 15:00:00,456.19,456.29001,454.54999,455.32501,6504609.0
2415,2021-10-27 15:30:00,455.32001,455.35999,453.85999,453.89999,13113617.0
2416,2021-10-28 09:30:00,455.89999,456.95999,455.45001,456.7525,6513221.0
2417,2021-10-28 10:00:00,456.76999,457.12,456.04239,457.06,3368223.0
2418,2021-10-28 10:30:00,457.07999,457.97,457.0,457.45499,3565918.0
2419,2021-10-28 11:00:00,457.47,457.86499,457.39999,457.51999,2308433.0
2420,2021-10-28 11:30:00,457.53,457.95001,456.85999,457.07999,2533953.0
2421,2021-10-28 12:00:00,457.07999,457.70999,457.07001,457.30499,1567894.0
2422,2021-10-28 12:30:00,457.31,457.42001,456.5,456.69,2315366.0
2423,2021-10-28 13:00:00,456.67999,457.14001,456.67999,457.04999,1366783.0
2424,2021-10-28 13:30:00,457.06,457.495,457.05249,457.29999,1511372.0
2425,2021-10-28 14:00:00,457.34,457.87,457.32501,457.78,5554413.0
2426,2021-10-28 14:30:00,457.785,457.91,457.39001,457.5,1423287.0
2427,2021-10-28 15:00:00,457.48999,457.57999,457.0929,457.23999,3014515.0
2428,2021-10-28 15:30:00,457.25,458.39999,457.10001,458.26001,9949927.0
2429,2021-10-29 09:30:00,455.87,457.64001,455.56,457.12,6924855.0
2430,2021-10-29 10:00:00,457.13,457.59,456.57001,456.73999,5115193.0
2431,2021-10-29 10:30:00,456.76999,457.57001,456.48999,457.32001,4137185.0
2432,2021-10-29 11:00:00,457.32001,458.20999,457.29501,458.06,3337848.0
2433,2021-10-29 11:30:00,458.07999,458.48001,457.79001,458.06,2804458.0
2434,2021-10-29 12:00:00,458.07001,459.16501,457.95001,459.14001,5012115.0
2435,2021-10-29 12:30:00,459.14001,459.14819,458.64999,458.72,1987814.0
2436,2021-10-29 13:00:00,458.73999,459.12,458.67499,458.85001,2444817.0
2437,2021-10-29 13:30:00,458.85001,458.94,458.42001,458.70981,1712017.0
2438,2021-10-29 14:00:00,458.69,458.78,457.82001,457.82999,3251156.0
